src,dst,generated,served
6,17,171,166
6,18,163,158
6,19,157,153
6,20,168,161
6,21,173,164
6,22,170,165
6,23,166,163
6,24,151,142
6,25,145,142
6,26,175,168
6,27,175,170
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,8,157,152
7,9,169,165
7,10,138,131
7,11,136,129
7,12,181,174
7,13,139,135
7,14,136,125
7,15,170,168
7,16,150,146
7,17,171,168
7,18,127,123
7,19,149,142
7,20,152,141
7,21,155,149
7,22,119,116
7,23,153,148
7,24,163,156
7,25,152,145
7,26,168,161
7,27,176,168
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,9,149,147
8,10,142,135
8,11,140,135
8,12,152,150
8,13,134,129
8,14,160,156
8,15,193,186
8,16,166,161
8,17,149,145
8,18,173,165
8,19,158,148
8,20,158,155
8,21,162,160
8,22,155,153
8,23,178,172
8,24,170,163
8,25,147,141
8,26,182,175
8,27,145,142
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,10,193,187
9,11,158,149
9,12,143,142
9,13,156,148
9,14,160,156
9,15,149,146
9,16,166,161
9,17,147,142
9,18,148,143
9,19,159,148
9,20,190,182
9,21,151,145
9,22,173,170
9,23,143,136
9,24,160,155
9,25,177,172
9,26,158,154
9,27,150,143
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,11,154,150
10,12,152,148
10,13,153,152
10,14,136,135
10,15,155,152
10,16,153,150
10,17,160,157
10,18,172,168
10,19,175,167
10,20,173,166
10,21,155,154
10,22,147,139
10,23,169,164
10,24,154,148
10,25,176,169
10,26,139,133
10,27,160,154
11,0,0,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,0
11,5,0,0
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,12,154,151
11,13,161,155
11,14,151,147
11,15,156,153
11,16,173,170
11,17,163,159
11,18,151,145
11,19,146,143
11,20,158,156
11,21,162,158
11,22,169,166
11,23,153,147
11,24,184,180
11,25,170,164
11,26,160,154
11,27,149,144
12,0,0,0
12,1,0,0
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,0,0
12,7,0,0
12,8,0,0
12,9,0,0
12,10,0,0
12,11,0,0
12,13,168,166
12,14,173,169
12,15,152,150
12,16,144,142
12,17,161,150
12,18,168,165
12,19,153,150
12,20,158,151
12,21,172,168
12,22,162,156
12,23,169,163
12,24,167,162
12,25,152,142
12,26,144,140
12,27,193,186
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,14,166,161
13,15,149,146
13,16,166,154
13,17,170,165
13,18,141,134
13,19,160,158
13,20,174,171
13,21,161,156
13,22,144,141
13,23,170,165
13,24,160,154
13,25,144,141
13,26,162,157
13,27,147,143
14,0,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,0,0
14,8,0,0
14,9,0,0
14,10,0,0
14,11,0,0
14,12,0,0
14,13,0,0
14,15,164,157
14,16,179,172
14,17,150,143
14,18,142,140
14,19,156,150
14,20,134,131
14,21,159,154
14,22,136,131
14,23,138,136
14,24,152,147
14,25,181,175
14,26,180,175
14,27,149,145
15,0,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,0
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,16,155,149
15,17,162,161
15,18,157,150
15,19,153,145
15,20,168,162
15,21,161,160
15,22,143,139
15,23,154,150
15,24,164,159
15,25,146,142
15,26,154,149
15,27,147,143
16,0,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,0,0
16,6,0,0
16,7,0,0
16,8,0,0
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,0
16,13,0,0
16,14,0,0
16,15,0,0
16,17,144,141
16,18,173,163
16,19,164,158
16,20,144,139
16,21,163,160
16,22,148,146
16,23,157,153
16,24,171,168
16,25,164,156
16,26,173,169
16,27,160,158
17,0,0,0
17,1,0,0
17,2,0,0
17,3,0,0
17,4,0,0
17,5,0,0
17,6,0,0
17,7,0,0
17,8,0,0
17,9,0,0
17,10,0,0
17,11,0,0
17,12,0,0
17,13,0,0
17,14,0,0
17,15,0,0
17,16,0,0
17,18,174,163
17,19,154,148
17,20,161,155
17,21,149,141
17,22,142,139
17,23,158,156
17,24,164,157
17,25,174,170
17,26,184,180
17,27,156,151
18,0,0,0
18,1,0,0
18,2,0,0
18,3,0,0
18,4,0,0
18,5,0,0
18,6,0,0
18,7,0,0
18,8,0,0
18,9,0,0
18,10,0,0
18,11,0,0
18,12,0,0
18,13,0,0
18,14,0,0
18,15,0,0
18,16,0,0
18,17,0,0
18,19,175,165
18,20,158,153
18,21,172,165
18,22,176,173
18,23,162,154
18,24,168,165
18,25,140,136
18,26,156,151
18,27,129,126
19,0,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,4,0,0
19,5,0,0
19,6,0,0
19,7,0,0
19,8,0,0
19,9,0,0
19,10,0,0
19,11,0,0
19,12,0,0
19,13,0,0
19,14,0,0
19,15,0,0
19,16,0,0
19,17,0,0
19,18,0,0
19,20,160,156
19,21,157,153
19,22,156,154
19,23,161,156
19,24,155,150
19,25,155,149
19,26,152,149
19,27,177,168
20,0,0,0
20,1,0,0
20,2,0,0
20,3,0,0
20,4,0,0
20,5,0,0
20,6,0,0
20,7,0,0
20,8,0,0
20,9,0,0
20,10,0,0
20,11,0,0
20,12,0,0
20,13,0,0
20,14,0,0
20,15,0,0
20,16,0,0
20,17,0,0
20,18,0,0
20,19,0,0
20,21,166,161
20,22,165,163
20,23,145,141
20,24,151,148
20,25,169,161
20,26,151,144
20,27,178,169
21,0,0,0
21,1,0,0
21,2,0,0
21,3,0,0
21,4,0,0
21,5,0,0
21,6,0,0
21,7,0,0
21,8,0,0
21,9,0,0
21,10,0,0
21,11,0,0
21,12,0,0
21,13,0,0
21,14,0,0
21,15,0,0
21,16,0,0
21,17,0,0
21,18,0,0
21,19,0,0
21,20,0,0
21,22,159,154
21,23,141,135
21,24,153,147
21,25,168,164
21,26,128,123
21,27,168,165
22,0,0,0
22,1,0,0
22,2,0,0
22,3,0,0
22,4,0,0
22,5,0,0
22,6,0,0
22,7,0,0
22,8,0,0
22,9,0,0
22,10,0,0
22,11,0,0
22,12,0,0
22,13,0,0
22,14,0,0
22,15,0,0
22,16,0,0
22,17,0,0
22,18,0,0
22,19,0,0
22,20,0,0
22,21,0,0
22,23,156,152
22,24,161,156
22,25,167,163
22,26,168,166
22,27,167,158
23,0,0,0
23,1,0,0
23,2,0,0
23,3,0,0
23,4,0,0
23,5,0,0
23,6,0,0
23,7,0,0
23,8,0,0
23,9,0,0
23,10,0,0
23,11,0,0
23,12,0,0
23,13,0,0
23,14,0,0
23,15,0,0
23,16,0,0
23,17,0,0
23,18,0,0
23,19,0,0
23,20,0,0
23,21,0,0
23,22,0,0
23,24,159,155
23,25,147,142
23,26,149,144
23,27,161,153
24,0,0,0
24,1,0,0
24,2,0,0
24,3,0,0
24,4,0,0
24,5,0,0
24,6,0,0
24,7,0,0
24,8,0,0
24,9,0,0
24,10,0,0
24,11,0,0
24,12,0,0
24,13,0,0
24,14,0,0
24,15,0,0
24,16,0,0
24,17,0,0
24,18,0,0
24,19,0,0
24,20,0,0
24,21,0,0
24,22,0,0
24,23,0,0
24,25,174,172
24,26,157,154
24,27,158,147
25,0,0,0
25,1,0,0
25,2,0,0
25,3,0,0
25,4,0,0
25,5,0,0
25,6,0,0
25,7,0,0
25,8,0,0
25,9,0,0
25,10,0,0
25,11,0,0
25,12,0,0
25,13,0,0
25,14,0,0
25,15,0,0
25,16,0,0
25,17,0,0
25,18,0,0
25,19,0,0
25,20,0,0
25,21,0,0
25,22,0,0
25,23,0,0
25,24,0,0
25,26,175,168
25,27,148,143
26,0,0,0
26,1,0,0
26,2,0,0
26,3,0,0
26,4,0,0
26,5,0,0
26,6,0,0
26,7,0,0
26,8,0,0
26,9,0,0
26,10,0,0
26,11,0,0
26,12,0,0
26,13,0,0
26,14,0,0
26,15,0,0
26,16,0,0
26,17,0,0
26,18,0,0
26,19,0,0
26,20,0,0
26,21,0,0
26,22,0,0
26,23,0,0
26,24,0,0
26,25,0,0
26,27,172,170
27,0,0,0
27,1,0,0
27,2,0,0
27,3,0,0
27,4,0,0
27,5,0,0
27,6,0,0
27,7,0,0
27,8,0,0
27,9,0,0
27,10,0,0
27,11,0,0
27,12,0,0
27,13,0,0
27,14,0,0
27,15,0,0
27,16,0,0
27,17,0,0
27,18,0,0
27,19,0,0
27,20,0,0
27,21,0,0
27,22,0,0
27,23,0,0
27,24,0,0
27,25,0,0
27,26,0,0
