src,dst,generated,served
8,22,172,171
8,23,160,158
8,24,157,145
8,25,201,184
8,26,165,164
8,27,189,185
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,10,171,160
9,11,172,171
9,12,170,170
9,13,190,171
9,14,184,181
9,15,170,169
9,16,160,160
9,17,169,169
9,18,159,151
9,19,176,138
9,20,157,142
9,21,165,163
9,22,172,171
9,23,190,190
9,24,174,142
9,25,151,120
9,26,182,177
9,27,164,163
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,11,185,185
10,12,167,167
10,13,192,191
10,14,164,163
10,15,174,174
10,16,152,151
10,17,180,171
10,18,188,187
10,19,178,178
10,20,182,181
10,21,175,169
10,22,153,150
10,23,192,178
10,24,186,185
10,25,187,186
10,26,163,157
10,27,153,141
11,0,0,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,0
11,5,0,0
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,12,169,165
11,13,168,168
11,14,173,173
11,15,155,154
11,16,178,177
11,17,184,178
11,18,185,184
11,19,173,173
11,20,168,165
11,21,188,186
11,22,163,162
11,23,160,156
11,24,195,191
11,25,175,172
11,26,178,175
11,27,183,176
12,0,0,0
12,1,0,0
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,0,0
12,7,0,0
12,8,0,0
12,9,0,0
12,10,0,0
12,11,0,0
12,13,198,192
12,14,202,196
12,15,154,154
12,16,166,166
12,17,161,160
12,18,166,161
12,19,162,129
12,20,166,156
12,21,189,188
12,22,170,170
12,23,168,168
12,24,204,172
12,25,182,153
12,26,172,171
12,27,169,168
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,14,167,166
13,15,172,171
13,16,187,179
13,17,168,147
13,18,141,141
13,19,177,177
13,20,175,175
13,21,174,172
13,22,158,146
13,23,168,147
13,24,154,153
13,25,156,156
13,26,165,160
13,27,166,156
14,0,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,0,0
14,8,0,0
14,9,0,0
14,10,0,0
14,11,0,0
14,12,0,0
14,13,0,0
14,15,183,183
14,16,178,174
14,17,161,152
14,18,169,168
14,19,177,177
14,20,179,179
14,21,190,190
14,22,173,169
14,23,172,160
14,24,162,161
14,25,181,179
14,26,158,156
14,27,164,159
15,0,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,0
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,16,167,167
15,17,173,171
15,18,180,178
15,19,162,156
15,20,178,177
15,21,192,192
15,22,180,180
15,23,177,176
15,24,149,135
15,25,161,155
15,26,158,158
15,27,167,166
16,0,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,0,0
16,6,0,0
16,7,0,0
16,8,0,0
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,0
16,13,0,0
16,14,0,0
16,15,0,0
16,17,157,156
16,18,171,166
16,19,174,163
16,20,174,169
16,21,145,145
16,22,158,158
16,23,165,165
16,24,161,135
16,25,175,157
16,26,159,159
16,27,185,184
17,0,0,0
17,1,0,0
17,2,0,0
17,3,0,0
17,4,0,0
17,5,0,0
17,6,0,0
17,7,0,0
17,8,0,0
17,9,0,0
17,10,0,0
17,11,0,0
17,12,0,0
17,13,0,0
17,14,0,0
17,15,0,0
17,16,0,0
17,18,156,147
17,19,189,148
17,20,165,140
17,21,166,165
17,22,171,171
17,23,165,165
17,24,146,108
17,25,182,131
17,26,159,157
17,27,172,172
18,0,0,0
18,1,0,0
18,2,0,0
18,3,0,0
18,4,0,0
18,5,0,0
18,6,0,0
18,7,0,0
18,8,0,0
18,9,0,0
18,10,0,0
18,11,0,0
18,12,0,0
18,13,0,0
18,14,0,0
18,15,0,0
18,16,0,0
18,17,0,0
18,19,187,185
18,20,178,178
18,21,175,174
18,22,191,187
18,23,177,171
18,24,191,191
18,25,150,150
18,26,154,153
18,27,174,171
19,0,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,4,0,0
19,5,0,0
19,6,0,0
19,7,0,0
19,8,0,0
19,9,0,0
19,10,0,0
19,11,0,0
19,12,0,0
19,13,0,0
19,14,0,0
19,15,0,0
19,16,0,0
19,17,0,0
19,18,0,0
19,20,165,162
19,21,167,162
19,22,163,144
19,23,168,122
19,24,176,175
19,25,151,151
19,26,189,172
19,27,190,152
20,0,0,0
20,1,0,0
20,2,0,0
20,3,0,0
20,4,0,0
20,5,0,0
20,6,0,0
20,7,0,0
20,8,0,0
20,9,0,0
20,10,0,0
20,11,0,0
20,12,0,0
20,13,0,0
20,14,0,0
20,15,0,0
20,16,0,0
20,17,0,0
20,18,0,0
20,19,0,0
20,21,172,171
20,22,148,136
20,23,180,167
20,24,197,197
20,25,160,160
20,26,161,159
20,27,194,187
21,0,0,0
21,1,0,0
21,2,0,0
21,3,0,0
21,4,0,0
21,5,0,0
21,6,0,0
21,7,0,0
21,8,0,0
21,9,0,0
21,10,0,0
21,11,0,0
21,12,0,0
21,13,0,0
21,14,0,0
21,15,0,0
21,16,0,0
21,17,0,0
21,18,0,0
21,19,0,0
21,20,0,0
21,22,176,173
21,23,184,183
21,24,175,168
21,25,162,158
21,26,188,188
21,27,160,159
22,0,0,0
22,1,0,0
22,2,0,0
22,3,0,0
22,4,0,0
22,5,0,0
22,6,0,0
22,7,0,0
22,8,0,0
22,9,0,0
22,10,0,0
22,11,0,0
22,12,0,0
22,13,0,0
22,14,0,0
22,15,0,0
22,16,0,0
22,17,0,0
22,18,0,0
22,19,0,0
22,20,0,0
22,21,0,0
22,23,176,176
22,24,185,155
22,25,167,153
22,26,169,168
22,27,185,184
23,0,0,0
23,1,0,0
23,2,0,0
23,3,0,0
23,4,0,0
23,5,0,0
23,6,0,0
23,7,0,0
23,8,0,0
23,9,0,0
23,10,0,0
23,11,0,0
23,12,0,0
23,13,0,0
23,14,0,0
23,15,0,0
23,16,0,0
23,17,0,0
23,18,0,0
23,19,0,0
23,20,0,0
23,21,0,0
23,22,0,0
23,24,187,140
23,25,152,125
23,26,153,153
23,27,174,174
24,0,0,0
24,1,0,0
24,2,0,0
24,3,0,0
24,4,0,0
24,5,0,0
24,6,0,0
24,7,0,0
24,8,0,0
24,9,0,0
24,10,0,0
24,11,0,0
24,12,0,0
24,13,0,0
24,14,0,0
24,15,0,0
24,16,0,0
24,17,0,0
24,18,0,0
24,19,0,0
24,20,0,0
24,21,0,0
24,22,0,0
24,23,0,0
24,25,178,178
24,26,169,153
24,27,178,142
25,0,0,0
25,1,0,0
25,2,0,0
25,3,0,0
25,4,0,0
25,5,0,0
25,6,0,0
25,7,0,0
25,8,0,0
25,9,0,0
25,10,0,0
25,11,0,0
25,12,0,0
25,13,0,0
25,14,0,0
25,15,0,0
25,16,0,0
25,17,0,0
25,18,0,0
25,19,0,0
25,20,0,0
25,21,0,0
25,22,0,0
25,23,0,0
25,24,0,0
25,26,170,166
25,27,173,147
26,0,0,0
26,1,0,0
26,2,0,0
26,3,0,0
26,4,0,0
26,5,0,0
26,6,0,0
26,7,0,0
26,8,0,0
26,9,0,0
26,10,0,0
26,11,0,0
26,12,0,0
26,13,0,0
26,14,0,0
26,15,0,0
26,16,0,0
26,17,0,0
26,18,0,0
26,19,0,0
26,20,0,0
26,21,0,0
26,22,0,0
26,23,0,0
26,24,0,0
26,25,0,0
26,27,163,163
27,0,0,0
27,1,0,0
27,2,0,0
27,3,0,0
27,4,0,0
27,5,0,0
27,6,0,0
27,7,0,0
27,8,0,0
27,9,0,0
27,10,0,0
27,11,0,0
27,12,0,0
27,13,0,0
27,14,0,0
27,15,0,0
27,16,0,0
27,17,0,0
27,18,0,0
27,19,0,0
27,20,0,0
27,21,0,0
27,22,0,0
27,23,0,0
27,24,0,0
27,25,0,0
27,26,0,0
