src,dst,generated,served
4,18,175,175
4,19,163,157
4,20,171,168
4,21,148,146
4,22,178,172
4,23,168,163
4,24,191,182
4,25,188,172
4,26,159,153
4,27,149,139
5,0,0,0
5,1,0,0
5,2,0,0
5,3,0,0
5,4,0,0
5,6,173,173
5,7,179,179
5,8,173,173
5,9,179,179
5,10,155,144
5,11,188,180
5,12,177,175
5,13,164,127
5,14,168,153
5,15,174,174
5,16,159,155
5,17,190,188
5,18,173,158
5,19,170,120
5,20,177,140
5,21,169,163
5,22,153,148
5,23,161,157
5,24,164,105
5,25,179,111
5,26,166,152
5,27,183,175
6,0,0,0
6,1,0,0
6,2,0,0
6,3,0,0
6,4,0,0
6,5,0,0
6,7,180,180
6,8,192,192
6,9,184,184
6,10,172,150
6,11,184,178
6,12,185,181
6,13,171,138
6,14,145,130
6,15,169,167
6,16,164,159
6,17,177,177
6,18,184,165
6,19,168,118
6,20,171,140
6,21,172,162
6,22,189,183
6,23,160,157
6,24,153,96
6,25,175,117
6,26,170,164
6,27,175,169
7,0,0,0
7,1,0,0
7,2,0,0
7,3,0,0
7,4,0,0
7,5,0,0
7,6,0,0
7,8,190,190
7,9,153,153
7,10,183,171
7,11,156,153
7,12,180,179
7,13,168,149
7,14,180,175
7,15,172,171
7,16,168,166
7,17,168,165
7,18,168,157
7,19,171,128
7,20,169,148
7,21,175,175
7,22,198,195
7,23,168,161
7,24,159,120
7,25,155,118
7,26,188,174
7,27,173,160
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,9,168,168
8,10,181,177
8,11,179,178
8,12,166,164
8,13,189,183
8,14,173,171
8,15,164,164
8,16,188,188
8,17,175,175
8,18,157,155
8,19,160,151
8,20,156,148
8,21,150,150
8,22,176,176
8,23,180,178
8,24,170,145
8,25,157,142
8,26,182,182
8,27,164,154
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,10,176,169
9,11,166,163
9,12,155,155
9,13,146,125
9,14,165,158
9,15,175,174
9,16,164,164
9,17,189,189
9,18,166,157
9,19,177,146
9,20,168,154
9,21,161,159
9,22,183,181
9,23,174,173
9,24,167,131
9,25,169,145
9,26,162,161
9,27,157,157
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,11,143,143
10,12,156,151
10,13,155,154
10,14,151,151
10,15,182,181
10,16,174,170
10,17,168,156
10,18,166,164
10,19,180,179
10,20,146,146
10,21,177,175
10,22,181,172
10,23,184,161
10,24,163,160
10,25,155,153
10,26,180,169
10,27,171,157
11,0,0,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,0
11,5,0,0
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,12,157,157
11,13,173,171
11,14,165,165
11,15,185,185
11,16,172,169
11,17,176,173
11,18,184,184
11,19,173,172
11,20,164,163
11,21,169,168
11,22,171,169
11,23,154,152
11,24,180,175
11,25,153,147
11,26,158,157
11,27,167,160
12,0,0,0
12,1,0,0
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,0,0
12,7,0,0
12,8,0,0
12,9,0,0
12,10,0,0
12,11,0,0
12,13,178,165
12,14,184,178
12,15,165,164
12,16,166,166
12,17,166,166
12,18,163,155
12,19,163,136
12,20,181,164
12,21,193,192
12,22,170,170
12,23,159,159
12,24,176,133
12,25,170,144
12,26,168,168
12,27,173,173
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,14,153,152
13,15,177,177
13,16,165,159
13,17,163,134
13,18,164,164
13,19,162,162
13,20,176,174
13,21,158,154
13,22,189,173
13,23,169,146
13,24,176,176
13,25,170,170
13,26,175,166
13,27,160,141
14,0,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,0,0
14,8,0,0
14,9,0,0
14,10,0,0
14,11,0,0
14,12,0,0
14,13,0,0
14,15,182,177
14,16,154,153
14,17,169,158
14,18,179,179
14,19,183,182
14,20,200,197
14,21,187,187
14,22,171,167
14,23,160,147
14,24,190,187
14,25,166,164
14,26,185,182
14,27,182,173
15,0,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,0
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,16,184,184
15,17,173,171
15,18,189,188
15,19,170,163
15,20,159,157
15,21,164,163
15,22,199,197
15,23,163,161
15,24,164,152
15,25,163,156
15,26,154,153
15,27,170,168
16,0,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,0,0
16,6,0,0
16,7,0,0
16,8,0,0
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,0
16,13,0,0
16,14,0,0
16,15,0,0
16,17,171,171
16,18,137,137
16,19,160,140
16,20,154,149
16,21,178,175
16,22,146,146
16,23,169,169
16,24,184,153
16,25,173,155
16,26,162,160
16,27,186,184
17,0,0,0
17,1,0,0
17,2,0,0
17,3,0,0
17,4,0,0
17,5,0,0
17,6,0,0
17,7,0,0
17,8,0,0
17,9,0,0
17,10,0,0
17,11,0,0
17,12,0,0
17,13,0,0
17,14,0,0
17,15,0,0
17,16,0,0
17,18,193,180
17,19,173,126
17,20,147,124
17,21,174,174
17,22,160,159
17,23,152,150
17,24,171,122
17,25,167,130
17,26,186,186
17,27,151,150
18,0,0,0
18,1,0,0
18,2,0,0
18,3,0,0
18,4,0,0
18,5,0,0
18,6,0,0
18,7,0,0
18,8,0,0
18,9,0,0
18,10,0,0
18,11,0,0
18,12,0,0
18,13,0,0
18,14,0,0
18,15,0,0
18,16,0,0
18,17,0,0
18,19,182,180
18,20,155,155
18,21,157,155
18,22,190,186
18,23,172,169
18,24,159,158
18,25,180,180
18,26,181,180
18,27,172,168
19,0,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,4,0,0
19,5,0,0
19,6,0,0
19,7,0,0
19,8,0,0
19,9,0,0
19,10,0,0
19,11,0,0
19,12,0,0
19,13,0,0
19,14,0,0
19,15,0,0
19,16,0,0
19,17,0,0
19,18,0,0
19,20,168,168
19,21,171,167
19,22,191,170
19,23,154,113
19,24,161,161
19,25,177,176
19,26,157,136
19,27,153,120
20,0,0,0
20,1,0,0
20,2,0,0
20,3,0,0
20,4,0,0
20,5,0,0
20,6,0,0
20,7,0,0
20,8,0,0
20,9,0,0
20,10,0,0
20,11,0,0
20,12,0,0
20,13,0,0
20,14,0,0
20,15,0,0
20,16,0,0
20,17,0,0
20,18,0,0
20,19,0,0
20,21,184,181
20,22,186,180
20,23,169,151
20,24,174,172
20,25,188,188
20,26,181,179
20,27,152,142
21,0,0,0
21,1,0,0
21,2,0,0
21,3,0,0
21,4,0,0
21,5,0,0
21,6,0,0
21,7,0,0
21,8,0,0
21,9,0,0
21,10,0,0
21,11,0,0
21,12,0,0
21,13,0,0
21,14,0,0
21,15,0,0
21,16,0,0
21,17,0,0
21,18,0,0
21,19,0,0
21,20,0,0
21,22,168,167
21,23,165,164
21,24,184,175
21,25,159,158
21,26,175,175
21,27,187,186
22,0,0,0
22,1,0,0
22,2,0,0
22,3,0,0
22,4,0,0
22,5,0,0
22,6,0,0
22,7,0,0
22,8,0,0
22,9,0,0
22,10,0,0
22,11,0,0
22,12,0,0
22,13,0,0
22,14,0,0
22,15,0,0
22,16,0,0
22,17,0,0
22,18,0,0
22,19,0,0
22,20,0,0
22,21,0,0
22,23,180,180
22,24,178,147
22,25,173,154
22,26,163,163
22,27,160,160
23,0,0,0
23,1,0,0
23,2,0,0
23,3,0,0
23,4,0,0
23,5,0,0
23,6,0,0
23,7,0,0
23,8,0,0
23,9,0,0
23,10,0,0
23,11,0,0
23,12,0,0
23,13,0,0
23,14,0,0
23,15,0,0
23,16,0,0
23,17,0,0
23,18,0,0
23,19,0,0
23,20,0,0
23,21,0,0
23,22,0,0
23,24,162,120
23,25,155,123
23,26,186,185
23,27,184,184
24,0,0,0
24,1,0,0
24,2,0,0
24,3,0,0
24,4,0,0
24,5,0,0
24,6,0,0
24,7,0,0
24,8,0,0
24,9,0,0
24,10,0,0
24,11,0,0
24,12,0,0
24,13,0,0
24,14,0,0
24,15,0,0
24,16,0,0
24,17,0,0
24,18,0,0
24,19,0,0
24,20,0,0
24,21,0,0
24,22,0,0
24,23,0,0
24,25,181,180
24,26,160,141
24,27,166,123
25,0,0,0
25,1,0,0
25,2,0,0
25,3,0,0
25,4,0,0
25,5,0,0
25,6,0,0
25,7,0,0
25,8,0,0
25,9,0,0
25,10,0,0
25,11,0,0
25,12,0,0
25,13,0,0
25,14,0,0
25,15,0,0
25,16,0,0
25,17,0,0
25,18,0,0
25,19,0,0
25,20,0,0
25,21,0,0
25,22,0,0
25,23,0,0
25,24,0,0
25,26,179,169
25,27,159,142
26,0,0,0
26,1,0,0
26,2,0,0
26,3,0,0
26,4,0,0
26,5,0,0
26,6,0,0
26,7,0,0
26,8,0,0
26,9,0,0
26,10,0,0
26,11,0,0
26,12,0,0
26,13,0,0
26,14,0,0
26,15,0,0
26,16,0,0
26,17,0,0
26,18,0,0
26,19,0,0
26,20,0,0
26,21,0,0
26,22,0,0
26,23,0,0
26,24,0,0
26,25,0,0
26,27,155,155
27,0,0,0
27,1,0,0
27,2,0,0
27,3,0,0
27,4,0,0
27,5,0,0
27,6,0,0
27,7,0,0
27,8,0,0
27,9,0,0
27,10,0,0
27,11,0,0
27,12,0,0
27,13,0,0
27,14,0,0
27,15,0,0
27,16,0,0
27,17,0,0
27,18,0,0
27,19,0,0
27,20,0,0
27,21,0,0
27,22,0,0
27,23,0,0
27,24,0,0
27,25,0,0
27,26,0,0
