src,dst,generated,served
7,16,167,163
7,17,165,160
7,18,166,154
7,19,160,143
7,20,171,157
7,21,173,165
7,22,175,172
7,23,191,186
7,24,162,146
7,25,170,159
7,26,181,176
7,27,185,183
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,9,180,174
8,10,162,149
8,11,158,150
8,12,183,180
8,13,186,173
8,14,179,169
8,15,145,145
8,16,156,155
8,17,156,156
8,18,181,169
8,19,186,170
8,20,178,171
8,21,161,161
8,22,179,176
8,23,164,163
8,24,155,145
8,25,170,160
8,26,152,150
8,27,181,177
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,10,182,169
9,11,177,165
9,12,156,152
9,13,170,149
9,14,188,179
9,15,173,170
9,16,147,146
9,17,159,159
9,18,168,154
9,19,152,142
9,20,152,143
9,21,155,150
9,22,147,140
9,23,174,173
9,24,174,159
9,25,160,148
9,26,188,184
9,27,185,180
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,11,166,162
10,12,158,150
10,13,152,150
10,14,160,156
10,15,184,176
10,16,148,136
10,17,170,156
10,18,177,174
10,19,178,176
10,20,171,169
10,21,178,160
10,22,182,171
10,23,178,169
10,24,175,171
10,25,171,167
10,26,189,173
10,27,162,154
11,0,0,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,0
11,5,0,0
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,12,151,143
11,13,171,166
11,14,161,160
11,15,178,161
11,16,164,155
11,17,208,193
11,18,168,165
11,19,177,173
11,20,172,169
11,21,212,199
11,22,171,158
11,23,178,166
11,24,198,194
11,25,197,191
11,26,162,154
11,27,176,165
12,0,0,0
12,1,0,0
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,0,0
12,7,0,0
12,8,0,0
12,9,0,0
12,10,0,0
12,11,0,0
12,13,159,148
12,14,149,139
12,15,191,190
12,16,169,168
12,17,166,165
12,18,163,153
12,19,190,178
12,20,168,166
12,21,164,162
12,22,198,196
12,23,172,172
12,24,164,150
12,25,172,161
12,26,168,167
12,27,166,165
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,14,159,157
13,15,172,166
13,16,170,158
13,17,157,151
13,18,162,161
13,19,165,163
13,20,191,189
13,21,177,167
13,22,190,178
13,23,137,130
13,24,165,163
13,25,167,163
13,26,154,145
13,27,181,170
14,0,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,0,0
14,8,0,0
14,9,0,0
14,10,0,0
14,11,0,0
14,12,0,0
14,13,0,0
14,15,150,139
14,16,186,175
14,17,155,146
14,18,164,162
14,19,173,171
14,20,200,197
14,21,176,168
14,22,178,167
14,23,166,155
14,24,166,165
14,25,169,168
14,26,172,155
14,27,148,137
15,0,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,0
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,16,174,171
15,17,176,172
15,18,181,168
15,19,168,157
15,20,161,150
15,21,175,171
15,22,159,156
15,23,167,166
15,24,176,171
15,25,156,146
15,26,174,172
15,27,169,164
16,0,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,0,0
16,6,0,0
16,7,0,0
16,8,0,0
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,0
16,13,0,0
16,14,0,0
16,15,0,0
16,17,164,162
16,18,155,143
16,19,165,158
16,20,160,149
16,21,158,156
16,22,157,156
16,23,163,161
16,24,191,172
16,25,169,154
16,26,159,156
16,27,168,165
17,0,0,0
17,1,0,0
17,2,0,0
17,3,0,0
17,4,0,0
17,5,0,0
17,6,0,0
17,7,0,0
17,8,0,0
17,9,0,0
17,10,0,0
17,11,0,0
17,12,0,0
17,13,0,0
17,14,0,0
17,15,0,0
17,16,0,0
17,18,175,169
17,19,169,160
17,20,158,148
17,21,162,160
17,22,187,186
17,23,152,150
17,24,161,147
17,25,167,157
17,26,152,151
17,27,189,187
18,0,0,0
18,1,0,0
18,2,0,0
18,3,0,0
18,4,0,0
18,5,0,0
18,6,0,0
18,7,0,0
18,8,0,0
18,9,0,0
18,10,0,0
18,11,0,0
18,12,0,0
18,13,0,0
18,14,0,0
18,15,0,0
18,16,0,0
18,17,0,0
18,19,159,156
18,20,156,155
18,21,191,180
18,22,160,152
18,23,176,173
18,24,162,160
18,25,148,147
18,26,139,131
18,27,194,188
19,0,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,4,0,0
19,5,0,0
19,6,0,0
19,7,0,0
19,8,0,0
19,9,0,0
19,10,0,0
19,11,0,0
19,12,0,0
19,13,0,0
19,14,0,0
19,15,0,0
19,16,0,0
19,17,0,0
19,18,0,0
19,20,181,177
19,21,173,163
19,22,153,147
19,23,164,150
19,24,171,170
19,25,169,168
19,26,163,155
19,27,160,144
20,0,0,0
20,1,0,0
20,2,0,0
20,3,0,0
20,4,0,0
20,5,0,0
20,6,0,0
20,7,0,0
20,8,0,0
20,9,0,0
20,10,0,0
20,11,0,0
20,12,0,0
20,13,0,0
20,14,0,0
20,15,0,0
20,16,0,0
20,17,0,0
20,18,0,0
20,19,0,0
20,21,154,140
20,22,176,167
20,23,182,171
20,24,165,163
20,25,182,178
20,26,162,150
20,27,176,162
21,0,0,0
21,1,0,0
21,2,0,0
21,3,0,0
21,4,0,0
21,5,0,0
21,6,0,0
21,7,0,0
21,8,0,0
21,9,0,0
21,10,0,0
21,11,0,0
21,12,0,0
21,13,0,0
21,14,0,0
21,15,0,0
21,16,0,0
21,17,0,0
21,18,0,0
21,19,0,0
21,20,0,0
21,22,171,166
21,23,169,166
21,24,174,168
21,25,177,166
21,26,161,159
21,27,156,153
22,0,0,0
22,1,0,0
22,2,0,0
22,3,0,0
22,4,0,0
22,5,0,0
22,6,0,0
22,7,0,0
22,8,0,0
22,9,0,0
22,10,0,0
22,11,0,0
22,12,0,0
22,13,0,0
22,14,0,0
22,15,0,0
22,16,0,0
22,17,0,0
22,18,0,0
22,19,0,0
22,20,0,0
22,21,0,0
22,23,179,179
22,24,161,149
22,25,172,158
22,26,165,163
22,27,166,165
23,0,0,0
23,1,0,0
23,2,0,0
23,3,0,0
23,4,0,0
23,5,0,0
23,6,0,0
23,7,0,0
23,8,0,0
23,9,0,0
23,10,0,0
23,11,0,0
23,12,0,0
23,13,0,0
23,14,0,0
23,15,0,0
23,16,0,0
23,17,0,0
23,18,0,0
23,19,0,0
23,20,0,0
23,21,0,0
23,22,0,0
23,24,149,141
23,25,154,142
23,26,175,173
23,27,182,181
24,0,0,0
24,1,0,0
24,2,0,0
24,3,0,0
24,4,0,0
24,5,0,0
24,6,0,0
24,7,0,0
24,8,0,0
24,9,0,0
24,10,0,0
24,11,0,0
24,12,0,0
24,13,0,0
24,14,0,0
24,15,0,0
24,16,0,0
24,17,0,0
24,18,0,0
24,19,0,0
24,20,0,0
24,21,0,0
24,22,0,0
24,23,0,0
24,25,180,179
24,26,167,155
24,27,161,153
25,0,0,0
25,1,0,0
25,2,0,0
25,3,0,0
25,4,0,0
25,5,0,0
25,6,0,0
25,7,0,0
25,8,0,0
25,9,0,0
25,10,0,0
25,11,0,0
25,12,0,0
25,13,0,0
25,14,0,0
25,15,0,0
25,16,0,0
25,17,0,0
25,18,0,0
25,19,0,0
25,20,0,0
25,21,0,0
25,22,0,0
25,23,0,0
25,24,0,0
25,26,161,144
25,27,194,182
26,0,0,0
26,1,0,0
26,2,0,0
26,3,0,0
26,4,0,0
26,5,0,0
26,6,0,0
26,7,0,0
26,8,0,0
26,9,0,0
26,10,0,0
26,11,0,0
26,12,0,0
26,13,0,0
26,14,0,0
26,15,0,0
26,16,0,0
26,17,0,0
26,18,0,0
26,19,0,0
26,20,0,0
26,21,0,0
26,22,0,0
26,23,0,0
26,24,0,0
26,25,0,0
26,27,183,180
27,0,0,0
27,1,0,0
27,2,0,0
27,3,0,0
27,4,0,0
27,5,0,0
27,6,0,0
27,7,0,0
27,8,0,0
27,9,0,0
27,10,0,0
27,11,0,0
27,12,0,0
27,13,0,0
27,14,0,0
27,15,0,0
27,16,0,0
27,17,0,0
27,18,0,0
27,19,0,0
27,20,0,0
27,21,0,0
27,22,0,0
27,23,0,0
27,24,0,0
27,25,0,0
27,26,0,0
