src,dst,generated,served
8,18,660,160
8,19,668,166
8,20,654,148
8,21,669,171
8,22,654,161
8,23,662,171
8,24,645,141
8,25,671,162
8,26,681,184
8,27,645,152
9,10,659,159
9,11,656,152
9,12,639,144
9,13,640,140
9,14,663,161
9,15,667,176
9,16,646,148
9,17,674,178
9,18,681,177
9,19,661,152
9,20,667,161
9,21,662,164
9,22,673,179
9,23,654,161
9,24,658,153
9,25,674,171
9,26,653,159
9,27,661,167
10,11,663,171
10,12,653,158
10,13,654,161
10,14,647,155
10,15,631,130
10,16,679,174
10,17,659,156
10,18,683,191
10,19,686,190
10,20,652,158
10,21,652,153
10,22,665,160
10,23,682,174
10,24,659,166
10,25,650,157
10,26,665,162
10,27,652,153
11,12,658,157
11,13,663,170
11,14,673,180
11,15,662,164
11,16,672,173
11,17,672,166
11,18,656,163
11,19,645,146
11,20,651,159
11,21,677,173
11,22,671,171
11,23,677,174
11,24,659,164
11,25,663,166
11,26,668,166
11,27,680,175
12,13,654,156
12,14,635,132
12,15,679,188
12,16,644,151
12,17,688,196
12,18,671,167
12,19,661,157
12,20,685,181
12,21,645,149
12,22,670,177
12,23,669,172
12,24,637,136
12,25,656,157
12,26,662,167
12,27,656,164
13,14,663,170
13,15,664,158
13,16,678,170
13,17,651,153
13,18,676,184
13,19,662,171
13,20,663,171
13,21,671,170
13,22,654,152
13,23,685,183
13,24,674,181
13,25,676,182
13,26,666,162
13,27,670,164
14,15,693,185
14,16,675,171
14,17,661,163
14,18,658,166
14,19,659,166
14,20,646,153
14,21,653,153
14,22,661,161
14,23,643,145
14,24,649,153
14,25,660,167
14,26,670,171
14,27,643,145
15,16,687,194
15,17,684,190
15,18,663,162
15,19,671,170
15,20,650,149
15,21,661,163
15,22,667,171
15,23,645,148
15,24,663,157
15,25,668,167
15,26,652,160
15,27,661,168
16,17,675,184
16,18,666,163
16,19,657,155
16,20,663,162
16,21,671,175
16,22,664,170
16,23,665,171
16,24,667,167
16,25,665,160
16,26,665,169
16,27,643,152
17,18,668,169
17,19,646,142
17,20,658,157
17,21,678,184
17,22,642,150
17,23,665,172
17,24,648,148
17,25,679,175
17,26,648,155
17,27,659,167
18,19,655,160
18,20,668,174
18,21,666,160
18,22,652,156
18,23,651,146
18,24,645,148
18,25,665,172
18,26,665,162
18,27,651,147
19,20,644,151
19,21,658,153
19,22,662,161
19,23,661,158
19,24,667,171
19,25,638,145
19,26,656,143
19,27,665,154
20,21,670,169
20,22,649,154
20,23,659,161
20,24,639,146
20,25,659,167
20,26,643,140
20,27,649,149
21,22,657,165
21,23,680,186
21,24,639,139
21,25,643,138
21,26,671,178
21,27,660,167
22,23,661,167
22,24,671,166
22,25,662,162
22,26,646,152
22,27,655,162
23,24,656,154
23,25,650,147
23,26,650,158
23,27,659,168
24,25,659,166
24,26,662,158
24,27,667,166
25,26,665,163
25,27,664,161
26,27,677,185
