src,dst,generated,served
7,13,161,145
7,14,177,165
7,15,193,192
7,16,196,195
7,17,146,142
7,18,165,152
7,19,150,127
7,20,174,147
7,21,141,139
7,22,169,166
7,23,162,158
7,24,183,151
7,25,183,147
7,26,161,159
7,27,169,169
8,0,0,0
8,1,0,0
8,2,0,0
8,3,0,0
8,4,0,0
8,5,0,0
8,6,0,0
8,7,0,0
8,9,162,162
8,10,196,195
8,11,177,174
8,12,189,189
8,13,167,154
8,14,184,180
8,15,163,161
8,16,157,157
8,17,177,177
8,18,192,188
8,19,193,173
8,20,172,161
8,21,166,166
8,22,195,194
8,23,158,158
8,24,187,154
8,25,165,141
8,26,187,187
8,27,173,173
9,0,0,0
9,1,0,0
9,2,0,0
9,3,0,0
9,4,0,0
9,5,0,0
9,6,0,0
9,7,0,0
9,8,0,0
9,10,179,171
9,11,148,146
9,12,169,167
9,13,187,168
9,14,188,173
9,15,192,192
9,16,196,195
9,17,163,163
9,18,167,153
9,19,177,140
9,20,172,150
9,21,171,169
9,22,160,160
9,23,173,171
9,24,204,149
9,25,160,124
9,26,173,171
9,27,168,165
10,0,0,0
10,1,0,0
10,2,0,0
10,3,0,0
10,4,0,0
10,5,0,0
10,6,0,0
10,7,0,0
10,8,0,0
10,9,0,0
10,11,193,192
10,12,149,138
10,13,172,172
10,14,188,187
10,15,175,173
10,16,172,167
10,17,169,153
10,18,184,183
10,19,187,187
10,20,169,169
10,21,209,205
10,22,172,164
10,23,203,187
10,24,177,176
10,25,175,172
10,26,178,169
10,27,192,168
11,0,0,0
11,1,0,0
11,2,0,0
11,3,0,0
11,4,0,0
11,5,0,0
11,6,0,0
11,7,0,0
11,8,0,0
11,9,0,0
11,10,0,0
11,12,153,151
11,13,173,172
11,14,167,167
11,15,193,192
11,16,157,153
11,17,184,177
11,18,183,182
11,19,169,166
11,20,181,180
11,21,173,173
11,22,173,172
11,23,192,186
11,24,170,169
11,25,181,181
11,26,183,180
11,27,148,139
12,0,0,0
12,1,0,0
12,2,0,0
12,3,0,0
12,4,0,0
12,5,0,0
12,6,0,0
12,7,0,0
12,8,0,0
12,9,0,0
12,10,0,0
12,11,0,0
12,13,188,167
12,14,185,180
12,15,165,164
12,16,181,181
12,17,154,154
12,18,170,159
12,19,179,137
12,20,168,149
12,21,183,181
12,22,178,177
12,23,177,177
12,24,189,149
12,25,163,141
12,26,174,174
12,27,148,147
13,0,0,0
13,1,0,0
13,2,0,0
13,3,0,0
13,4,0,0
13,5,0,0
13,6,0,0
13,7,0,0
13,8,0,0
13,9,0,0
13,10,0,0
13,11,0,0
13,12,0,0
13,14,176,176
13,15,171,169
13,16,190,177
13,17,184,155
13,18,201,201
13,19,167,167
13,20,179,179
13,21,180,180
13,22,182,170
13,23,160,138
13,24,169,169
13,25,170,170
13,26,152,148
13,27,163,152
14,0,0,0
14,1,0,0
14,2,0,0
14,3,0,0
14,4,0,0
14,5,0,0
14,6,0,0
14,7,0,0
14,8,0,0
14,9,0,0
14,10,0,0
14,11,0,0
14,12,0,0
14,13,0,0
14,15,173,171
14,16,171,168
14,17,161,144
14,18,162,161
14,19,174,173
14,20,180,179
14,21,174,172
14,22,184,180
14,23,160,153
14,24,181,179
14,25,173,172
14,26,154,151
14,27,173,167
15,0,0,0
15,1,0,0
15,2,0,0
15,3,0,0
15,4,0,0
15,5,0,0
15,6,0,0
15,7,0,0
15,8,0,0
15,9,0,0
15,10,0,0
15,11,0,0
15,12,0,0
15,13,0,0
15,14,0,0
15,16,157,156
15,17,175,175
15,18,187,185
15,19,192,187
15,20,162,161
15,21,171,170
15,22,188,185
15,23,204,201
15,24,155,146
15,25,190,182
15,26,181,181
15,27,163,162
16,0,0,0
16,1,0,0
16,2,0,0
16,3,0,0
16,4,0,0
16,5,0,0
16,6,0,0
16,7,0,0
16,8,0,0
16,9,0,0
16,10,0,0
16,11,0,0
16,12,0,0
16,13,0,0
16,14,0,0
16,15,0,0
16,17,148,148
16,18,177,176
16,19,190,176
16,20,188,183
16,21,173,172
16,22,172,172
16,23,170,170
16,24,180,145
16,25,172,158
16,26,183,183
16,27,190,189
17,0,0,0
17,1,0,0
17,2,0,0
17,3,0,0
17,4,0,0
17,5,0,0
17,6,0,0
17,7,0,0
17,8,0,0
17,9,0,0
17,10,0,0
17,11,0,0
17,12,0,0
17,13,0,0
17,14,0,0
17,15,0,0
17,16,0,0
17,18,170,151
17,19,181,136
17,20,190,149
17,21,180,179
17,22,181,181
17,23,160,160
17,24,157,117
17,25,168,127
17,26,177,177
17,27,180,179
18,0,0,0
18,1,0,0
18,2,0,0
18,3,0,0
18,4,0,0
18,5,0,0
18,6,0,0
18,7,0,0
18,8,0,0
18,9,0,0
18,10,0,0
18,11,0,0
18,12,0,0
18,13,0,0
18,14,0,0
18,15,0,0
18,16,0,0
18,17,0,0
18,19,160,160
18,20,191,191
18,21,172,169
18,22,179,177
18,23,164,155
18,24,195,193
18,25,170,170
18,26,177,174
18,27,148,144
19,0,0,0
19,1,0,0
19,2,0,0
19,3,0,0
19,4,0,0
19,5,0,0
19,6,0,0
19,7,0,0
19,8,0,0
19,9,0,0
19,10,0,0
19,11,0,0
19,12,0,0
19,13,0,0
19,14,0,0
19,15,0,0
19,16,0,0
19,17,0,0
19,18,0,0
19,20,172,172
19,21,156,155
19,22,188,164
19,23,176,134
19,24,174,173
19,25,181,180
19,26,178,164
19,27,193,164
20,0,0,0
20,1,0,0
20,2,0,0
20,3,0,0
20,4,0,0
20,5,0,0
20,6,0,0
20,7,0,0
20,8,0,0
20,9,0,0
20,10,0,0
20,11,0,0
20,12,0,0
20,13,0,0
20,14,0,0
20,15,0,0
20,16,0,0
20,17,0,0
20,18,0,0
20,19,0,0
20,21,165,164
20,22,173,170
20,23,177,163
20,24,142,141
20,25,190,190
20,26,151,150
20,27,182,172
21,0,0,0
21,1,0,0
21,2,0,0
21,3,0,0
21,4,0,0
21,5,0,0
21,6,0,0
21,7,0,0
21,8,0,0
21,9,0,0
21,10,0,0
21,11,0,0
21,12,0,0
21,13,0,0
21,14,0,0
21,15,0,0
21,16,0,0
21,17,0,0
21,18,0,0
21,19,0,0
21,20,0,0
21,22,162,162
21,23,208,206
21,24,161,158
21,25,162,160
21,26,170,170
21,27,173,170
22,0,0,0
22,1,0,0
22,2,0,0
22,3,0,0
22,4,0,0
22,5,0,0
22,6,0,0
22,7,0,0
22,8,0,0
22,9,0,0
22,10,0,0
22,11,0,0
22,12,0,0
22,13,0,0
22,14,0,0
22,15,0,0
22,16,0,0
22,17,0,0
22,18,0,0
22,19,0,0
22,20,0,0
22,21,0,0
22,23,169,169
22,24,178,150
22,25,179,163
22,26,158,158
22,27,165,165
23,0,0,0
23,1,0,0
23,2,0,0
23,3,0,0
23,4,0,0
23,5,0,0
23,6,0,0
23,7,0,0
23,8,0,0
23,9,0,0
23,10,0,0
23,11,0,0
23,12,0,0
23,13,0,0
23,14,0,0
23,15,0,0
23,16,0,0
23,17,0,0
23,18,0,0
23,19,0,0
23,20,0,0
23,21,0,0
23,22,0,0
23,24,189,149
23,25,175,153
23,26,155,155
23,27,180,179
24,0,0,0
24,1,0,0
24,2,0,0
24,3,0,0
24,4,0,0
24,5,0,0
24,6,0,0
24,7,0,0
24,8,0,0
24,9,0,0
24,10,0,0
24,11,0,0
24,12,0,0
24,13,0,0
24,14,0,0
24,15,0,0
24,16,0,0
24,17,0,0
24,18,0,0
24,19,0,0
24,20,0,0
24,21,0,0
24,22,0,0
24,23,0,0
24,25,170,170
24,26,177,164
24,27,181,159
25,0,0,0
25,1,0,0
25,2,0,0
25,3,0,0
25,4,0,0
25,5,0,0
25,6,0,0
25,7,0,0
25,8,0,0
25,9,0,0
25,10,0,0
25,11,0,0
25,12,0,0
25,13,0,0
25,14,0,0
25,15,0,0
25,16,0,0
25,17,0,0
25,18,0,0
25,19,0,0
25,20,0,0
25,21,0,0
25,22,0,0
25,23,0,0
25,24,0,0
25,26,165,162
25,27,179,171
26,0,0,0
26,1,0,0
26,2,0,0
26,3,0,0
26,4,0,0
26,5,0,0
26,6,0,0
26,7,0,0
26,8,0,0
26,9,0,0
26,10,0,0
26,11,0,0
26,12,0,0
26,13,0,0
26,14,0,0
26,15,0,0
26,16,0,0
26,17,0,0
26,18,0,0
26,19,0,0
26,20,0,0
26,21,0,0
26,22,0,0
26,23,0,0
26,24,0,0
26,25,0,0
26,27,181,180
27,0,0,0
27,1,0,0
27,2,0,0
27,3,0,0
27,4,0,0
27,5,0,0
27,6,0,0
27,7,0,0
27,8,0,0
27,9,0,0
27,10,0,0
27,11,0,0
27,12,0,0
27,13,0,0
27,14,0,0
27,15,0,0
27,16,0,0
27,17,0,0
27,18,0,0
27,19,0,0
27,20,0,0
27,21,0,0
27,22,0,0
27,23,0,0
27,24,0,0
27,25,0,0
27,26,0,0
