src,dst,generated,served
6,27,483,483
7,8,468,468
7,9,478,478
7,10,468,300
7,11,488,317
7,12,452,452
7,13,481,298
7,14,489,302
7,15,496,496
7,16,444,444
7,17,505,505
7,18,461,308
7,19,464,307
7,20,467,298
7,21,442,441
7,22,449,449
7,23,479,478
7,24,482,298
7,25,490,313
7,26,468,468
7,27,481,480
8,9,452,452
8,10,483,313
8,11,480,309
8,12,462,462
8,13,511,312
8,14,491,316
8,15,475,475
8,16,403,403
8,17,475,475
8,18,484,305
8,19,466,305
8,20,473,308
8,21,467,467
8,22,485,484
8,23,490,490
8,24,471,289
8,25,504,312
8,26,483,482
8,27,475,475
9,10,477,276
9,11,497,319
9,12,479,479
9,13,491,316
9,14,485,322
9,15,490,490
9,16,478,477
9,17,467,466
9,18,469,304
9,19,457,298
9,20,512,321
9,21,465,465
9,22,473,473
9,23,453,451
9,24,480,302
9,25,462,281
9,26,471,471
9,27,461,461
10,11,442,441
10,12,460,270
10,13,488,487
10,14,500,500
10,15,455,282
10,16,449,276
10,17,461,303
10,18,469,469
10,19,495,494
10,20,438,438
10,21,470,291
10,22,454,296
10,23,474,295
10,24,454,454
10,25,467,467
10,26,532,320
10,27,471,289
11,12,494,298
11,13,522,522
11,14,507,507
11,15,482,299
11,16,488,315
11,17,487,299
11,18,463,463
11,19,511,511
11,20,449,449
11,21,468,298
11,22,491,302
11,23,417,270
11,24,484,484
11,25,477,477
11,26,469,306
11,27,480,321
12,13,517,338
12,14,417,263
12,15,484,484
12,16,475,475
12,17,457,457
12,18,468,311
12,19,454,314
12,20,472,325
12,21,504,504
12,22,478,478
12,23,464,464
12,24,477,302
12,25,480,310
12,26,473,473
12,27,469,469
13,14,456,456
13,15,521,342
13,16,481,303
13,17,500,320
13,18,438,438
13,19,436,436
13,20,478,478
13,21,489,318
13,22,480,323
13,23,461,292
13,24,432,432
13,25,490,490
13,26,468,303
13,27,495,306
14,15,464,281
14,16,472,334
14,17,502,302
14,18,469,469
14,19,462,462
14,20,534,533
14,21,463,317
14,22,449,299
14,23,445,293
14,24,499,499
14,25,491,490
14,26,478,298
14,27,457,298
15,16,493,492
15,17,490,490
15,18,457,274
15,19,461,296
15,20,502,318
15,21,455,455
15,22,494,494
15,23,435,435
15,24,502,317
15,25,478,310
15,26,490,490
15,27,452,451
16,17,461,460
16,18,454,292
16,19,465,288
16,20,500,311
16,21,459,459
16,22,476,473
16,23,471,471
16,24,486,311
16,25,469,292
16,26,479,479
16,27,477,477
17,18,461,291
17,19,498,311
17,20,414,252
17,21,487,487
17,22,461,461
17,23,439,439
17,24,464,313
17,25,487,308
17,26,452,451
17,27,470,470
18,19,479,479
18,20,461,461
18,21,480,309
18,22,484,315
18,23,509,328
18,24,438,438
18,25,483,482
18,26,502,316
18,27,467,295
19,20,498,497
19,21,505,319
19,22,460,289
19,23,457,289
19,24,486,486
19,25,485,485
19,26,458,279
19,27,467,284
20,21,455,278
20,22,488,319
20,23,426,282
20,24,471,471
20,25,512,512
20,26,458,302
20,27,479,304
21,22,480,480
21,23,466,466
21,24,475,308
21,25,483,306
21,26,457,457
21,27,479,479
22,23,475,475
22,24,498,324
22,25,445,283
22,26,496,496
22,27,483,483
23,24,434,253
23,25,501,317
23,26,508,508
23,27,481,481
24,25,469,469
24,26,486,315
24,27,471,315
25,26,477,319
25,27,488,296
26,27,465,465
